algorithm,time_elapsed,coverage_type,category,mean,std,min,max,sample_size
collaborative,54,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,54,code,large,88.2439876070459,17.100229644182992,33.522504892367905,99.86807387862797,125
collaborative,56,code,global,88.04454924586585,17.177573599156606,33.522504892367905,99.86807387862797,126
collaborative,56,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,56,code,large,88.2439876070459,17.100229644182996,33.522504892367905,99.86807387862797,125
collaborative,58,code,global,88.04454924586585,17.177573599156606,33.522504892367905,99.86807387862797,126
collaborative,58,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,58,code,large,88.2439876070459,17.100229644182996,33.522504892367905,99.86807387862797,125
collaborative,60,code,global,88.04806097504127,17.176747536033723,33.522504892367905,99.86807387862797,126
collaborative,60,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,60,code,large,88.24752743005472,17.099351916457074,33.522504892367905,99.86807387862797,125
collaborative,62,code,global,88.07667605239145,17.18691362793211,33.522504892367905,99.86807387862797,126
collaborative,62,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,62,code,large,88.27637142802371,17.109309203771755,33.522504892367905,99.86807387862797,125
collaborative,64,code,global,88.07667605239145,17.186913627932118,33.522504892367905,99.86807387862797,126
collaborative,64,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,64,code,large,88.27637142802371,17.10930920377175,33.522504892367905,99.86807387862797,125
collaborative,66,code,global,88.07919977538762,17.182332240251597,33.522504892367905,99.86807387862797,126
collaborative,66,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,66,code,large,88.27891534080383,17.10464050640484,33.522504892367905,99.86807387862797,125
collaborative,68,code,global,88.07919977538762,17.182332240251597,33.522504892367905,99.86807387862797,126
collaborative,68,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,68,code,large,88.27891534080383,17.104640506404845,33.522504892367905,99.86807387862797,125
collaborative,70,code,global,88.26760195601759,17.12262470447197,33.522504892367905,99.86807387862797,126
collaborative,70,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,70,code,large,88.46882473887885,17.04194631881023,33.522504892367905,99.86807387862797,125
collaborative,72,code,global,88.29506125681654,17.08972098140442,33.522504892367905,99.86807387862797,126
collaborative,72,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,72,code,large,88.49650371408418,17.008294144789737,33.522504892367905,99.86807387862797,125
collaborative,74,code,global,88.30307793149989,17.094814191503843,33.522504892367905,99.86807387862797,126
collaborative,74,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,74,code,large,88.504584522165,17.013356971912135,33.522504892367905,99.86807387862797,125
collaborative,76,code,global,88.30307793149989,17.09481419150384,33.522504892367905,99.86807387862797,126
collaborative,76,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,76,code,large,88.504584522165,17.01335697191214,33.522504892367905,99.86807387862797,125
collaborative,78,code,global,88.36702136037222,17.10919059987887,33.522504892367905,99.86807387862797,126
collaborative,78,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,78,code,large,88.56903949846833,17.02715392729364,33.522504892367905,99.86807387862797,125
collaborative,80,code,global,88.36702136037218,17.109190599878875,33.522504892367905,99.86807387862797,126
collaborative,80,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,80,code,large,88.5690394984683,17.027153927293643,33.522504892367905,99.86807387862797,125
collaborative,82,code,global,88.3670213603722,17.10919059987888,33.522504892367905,99.86807387862797,126
collaborative,82,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,82,code,large,88.56903949846831,17.02715392729364,33.522504892367905,99.86807387862797,125
collaborative,84,code,global,88.36702136037222,17.109190599878875,33.522504892367905,99.86807387862797,126
collaborative,84,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,84,code,large,88.56903949846833,17.02715392729364,33.522504892367905,99.86807387862797,125
collaborative,86,code,global,88.3670213603722,17.10919059987888,33.522504892367905,99.86807387862797,126
collaborative,86,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,86,code,large,88.56903949846831,17.02715392729364,33.522504892367905,99.86807387862797,125
collaborative,88,code,global,88.36702136037219,17.109190599878865,33.522504892367905,99.86807387862797,126
collaborative,88,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,88,code,large,88.5690394984683,17.02715392729364,33.522504892367905,99.86807387862797,125
collaborative,90,code,global,88.55300449299105,17.087075783331887,33.522504892367905,99.86807387862797,126
collaborative,90,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,90,code,large,88.7565104961481,17.002519011531476,33.522504892367905,99.86807387862797,125
collaborative,92,code,global,88.55300449299106,17.087075783331883,33.522504892367905,99.86807387862797,126
collaborative,92,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,92,code,large,88.75651049614811,17.00251901153148,33.522504892367905,99.86807387862797,125
collaborative,94,code,global,88.55300449299109,17.087075783331887,33.522504892367905,99.86807387862797,126
collaborative,94,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,94,code,large,88.75651049614814,17.002519011531483,33.522504892367905,99.86807387862797,125
collaborative,96,code,global,88.60593805613995,17.055290005740503,33.522504892367905,99.86807387862797,126
collaborative,96,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,96,code,large,88.80986752780218,16.96967853588818,33.522504892367905,99.86807387862797,125
collaborative,98,code,global,88.60593805613992,17.055290005740495,33.522504892367905,99.86807387862797,126
collaborative,98,code,small,63.114754098360656,0,63.114754098360656,63.114754098360656,1
collaborative,98,code,large,88.80986752780215,16.969678535888175,33.522504892367905,99.86807387862797,125
collaborative,100,code,global,88.68986536185815,17.014112330136086,33.522504892367905,99.86807387862797,127
collaborative,100,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,100,code,large,88.80986752780218,16.969678535888175,33.522504892367905,99.86807387862797,125
collaborative,102,code,global,88.68986536185811,17.01411233013609,33.522504892367905,99.86807387862797,127
collaborative,102,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,102,code,large,88.80986752780213,16.969678535888175,33.522504892367905,99.86807387862797,125
collaborative,104,code,global,88.77325233983937,16.978846330259454,33.522504892367905,99.86807387862797,127
collaborative,104,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,104,code,large,88.8945886974311,16.93314993504324,33.522504892367905,99.86807387862797,125
collaborative,106,code,global,88.77325233983936,16.978846330259454,33.522504892367905,99.86807387862797,127
collaborative,106,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,106,code,large,88.89458869743109,16.93314993504324,33.522504892367905,99.86807387862797,125
collaborative,108,code,global,88.77325233983936,16.978846330259454,33.522504892367905,99.86807387862797,127
collaborative,108,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,108,code,large,88.8945886974311,16.93314993504324,33.522504892367905,99.86807387862797,125
collaborative,110,code,global,88.82838274682068,16.97536170339145,33.522504892367905,99.86807387862797,127
collaborative,110,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,110,code,large,88.9506011909241,16.929197080233436,33.522504892367905,99.86807387862797,125
collaborative,112,code,global,89.01290144532442,16.94823371599712,33.522504892367905,99.86807387862797,127
collaborative,112,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,112,code,large,89.1380721886039,16.90018734076047,33.522504892367905,99.86807387862797,125
collaborative,114,code,global,89.0300188708636,16.95006880515271,33.522504892367905,99.86807387862797,127
collaborative,114,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,114,code,large,89.15546349295171,16.901928154343043,33.522504892367905,99.86807387862797,125
collaborative,116,code,global,89.03001887086363,16.950068805152707,33.522504892367905,99.86807387862797,127
collaborative,116,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,116,code,large,89.15546349295172,16.90192815434304,33.522504892367905,99.86807387862797,125
collaborative,118,code,global,89.03001887086364,16.9500688051527,33.522504892367905,99.86807387862797,127
collaborative,118,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,118,code,large,89.15546349295177,16.90192815434304,33.522504892367905,99.86807387862797,125
collaborative,120,code,global,89.03001887086363,16.950068805152704,33.522504892367905,99.86807387862797,127
collaborative,120,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,120,code,large,89.15546349295175,16.901928154343047,33.522504892367905,99.86807387862797,125
collaborative,122,code,global,89.03001887086366,16.950068805152704,33.522504892367905,99.86807387862797,127
collaborative,122,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,122,code,large,89.15546349295175,16.901928154343047,33.522504892367905,99.86807387862797,125
collaborative,124,code,global,89.03001887086366,16.950068805152704,33.522504892367905,99.86807387862797,127
collaborative,124,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,124,code,large,89.15546349295175,16.901928154343043,33.522504892367905,99.86807387862797,125
collaborative,126,code,global,89.0304870977664,16.94854814902949,33.522504892367905,99.86807387862797,127
collaborative,126,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,126,code,large,89.15593921148495,16.900375234552513,33.522504892367905,99.86807387862797,125
collaborative,128,code,global,89.03048709776638,16.948548149029495,33.522504892367905,99.86807387862797,127
collaborative,128,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,128,code,large,89.15593921148493,16.900375234552513,33.522504892367905,99.86807387862797,125
collaborative,130,code,global,89.29864243283868,16.632090633225918,33.522504892367905,99.86807387862797,127
collaborative,130,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,130,code,large,89.42838503191838,16.57577392700556,33.522504892367905,99.86807387862797,125
collaborative,132,code,global,89.29864243283869,16.632090633225918,33.522504892367905,99.86807387862797,127
collaborative,132,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,132,code,large,89.4283850319184,16.575773927005564,33.522504892367905,99.86807387862797,125
collaborative,134,code,global,89.32074901565545,16.619485990182746,33.522504892367905,99.86807387862797,127
collaborative,134,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,134,code,large,89.45084532006024,16.562747808879138,33.522504892367905,99.86807387862797,125
collaborative,136,code,global,89.32074901565545,16.619485990182746,33.522504892367905,99.86807387862797,127
collaborative,136,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,136,code,large,89.45084532006024,16.562747808879134,33.522504892367905,99.86807387862797,125
collaborative,138,code,global,89.33445784230054,16.59893545001354,33.522504892367905,99.86807387862797,127
collaborative,138,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,138,code,large,89.46477348793164,16.54168700317304,33.522504892367905,99.86807387862797,125
collaborative,140,code,global,89.33961683859594,16.598454612572535,33.522504892367905,99.86807387862797,127
collaborative,140,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,140,code,large,89.4700150281678,16.54115547415087,33.522504892367905,99.86807387862797,125
collaborative,142,code,global,89.33961683859597,16.598454612572535,33.522504892367905,99.86807387862797,127
collaborative,142,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,142,code,large,89.47001502816781,16.541155474150873,33.522504892367905,99.86807387862797,125
collaborative,144,code,global,89.33961683859597,16.598454612572535,33.522504892367905,99.86807387862797,127
collaborative,144,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,144,code,large,89.47001502816781,16.541155474150873,33.522504892367905,99.86807387862797,125
collaborative,146,code,global,89.33961683859596,16.598454612572535,33.522504892367905,99.86807387862797,127
collaborative,146,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,146,code,large,89.4700150281678,16.54115547415087,33.522504892367905,99.86807387862797,125
collaborative,148,code,global,89.33961683859599,16.59845461257253,33.522504892367905,99.86807387862797,127
collaborative,148,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,148,code,large,89.47001502816782,16.541155474150873,33.522504892367905,99.86807387862797,125
collaborative,150,code,global,89.36277257083576,16.603451441104177,33.522504892367905,99.86807387862797,127
collaborative,150,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,150,code,large,89.49354125212342,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,152,code,global,89.36277257083574,16.603451441104177,33.522504892367905,99.86807387862797,127
collaborative,152,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,152,code,large,89.4935412521234,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,154,code,global,89.36277257083577,16.603451441104177,33.522504892367905,99.86807387862797,127
collaborative,154,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,154,code,large,89.49354125212345,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,156,code,global,89.36277257083576,16.603451441104173,33.522504892367905,99.86807387862797,127
collaborative,156,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,156,code,large,89.49354125212342,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,158,code,global,89.36277257083577,16.603451441104173,33.522504892367905,99.86807387862797,127
collaborative,158,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,158,code,large,89.49354125212344,16.546064149788467,33.522504892367905,99.86807387862797,125
collaborative,160,code,global,89.36277257083573,16.603451441104166,33.522504892367905,99.86807387862797,127
collaborative,160,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,160,code,large,89.49354125212342,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,162,code,global,89.36277257083577,16.603451441104173,33.522504892367905,99.86807387862797,127
collaborative,162,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,162,code,large,89.49354125212342,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,164,code,global,89.36277257083579,16.603451441104177,33.522504892367905,99.86807387862797,127
collaborative,164,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,164,code,large,89.49354125212345,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,166,code,global,89.36277257083574,16.603451441104177,33.522504892367905,99.86807387862797,127
collaborative,166,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,166,code,large,89.49354125212342,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,168,code,global,89.36277257083576,16.603451441104173,33.522504892367905,99.86807387862797,127
collaborative,168,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,168,code,large,89.49354125212342,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,170,code,global,89.36277257083579,16.60345144110417,33.522504892367905,99.86807387862797,127
collaborative,170,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,170,code,large,89.49354125212344,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,172,code,global,89.36277257083576,16.603451441104173,33.522504892367905,99.86807387862797,127
collaborative,172,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,172,code,large,89.4935412521234,16.546064149788464,33.522504892367905,99.86807387862797,125
collaborative,174,code,global,89.38244568710508,16.56658181735016,33.522504892367905,99.86807387862797,127
collaborative,174,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,174,code,large,89.51352913825306,16.50831520373365,33.522504892367905,99.86807387862797,125
collaborative,176,code,global,89.38244568710506,16.566581817350162,33.522504892367905,99.86807387862797,127
collaborative,176,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,176,code,large,89.51352913825302,16.50831520373365,33.522504892367905,99.86807387862797,125
collaborative,178,code,global,89.3824456871051,16.56658181735016,33.522504892367905,99.86807387862797,127
collaborative,178,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,178,code,large,89.51352913825308,16.50831520373365,33.522504892367905,99.86807387862797,125
collaborative,180,code,global,89.43206533762644,16.573317948297763,33.522504892367905,99.86807387862797,127
collaborative,180,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,180,code,large,89.56394270318273,16.514781879676743,33.522504892367905,99.86807387862797,125
collaborative,182,code,global,89.43206533762644,16.573317948297756,33.522504892367905,99.86807387862797,127
collaborative,182,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,182,code,large,89.56394270318275,16.514781879676743,33.522504892367905,99.86807387862797,125
collaborative,184,code,global,89.43206533762644,16.57331794829776,33.522504892367905,99.86807387862797,127
collaborative,184,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,184,code,large,89.56394270318275,16.514781879676747,33.522504892367905,99.86807387862797,125
collaborative,186,code,global,89.43206533762644,16.573317948297756,33.522504892367905,99.86807387862797,127
collaborative,186,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,186,code,large,89.56394270318275,16.514781879676747,33.522504892367905,99.86807387862797,125
collaborative,188,code,global,89.43206533762644,16.573317948297763,33.522504892367905,99.86807387862797,127
collaborative,188,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,188,code,large,89.56394270318275,16.514781879676743,33.522504892367905,99.86807387862797,125
collaborative,190,code,global,89.43206533762641,16.573317948297763,33.522504892367905,99.86807387862797,127
collaborative,190,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,190,code,large,89.56394270318272,16.514781879676736,33.522504892367905,99.86807387862797,125
collaborative,192,code,global,89.43206533762643,16.57331794829776,33.522504892367905,99.86807387862797,127
collaborative,192,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,192,code,large,89.56394270318272,16.514781879676736,33.522504892367905,99.86807387862797,125
collaborative,194,code,global,89.43818345398077,16.564652452197347,33.522504892367905,99.86807387862797,127
collaborative,194,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,194,code,large,89.57015870939877,16.505896793547247,33.522504892367905,99.86807387862797,125
collaborative,196,code,global,89.43818345398077,16.564652452197347,33.522504892367905,99.86807387862797,127
collaborative,196,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,196,code,large,89.57015870939877,16.505896793547247,33.522504892367905,99.86807387862797,125
collaborative,198,code,global,89.43818345398078,16.564652452197343,33.522504892367905,99.86807387862797,127
collaborative,198,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,198,code,large,89.57015870939878,16.505896793547247,33.522504892367905,99.86807387862797,125
collaborative,200,code,global,89.43818345398077,16.564652452197347,33.522504892367905,99.86807387862797,127
collaborative,200,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,200,code,large,89.57015870939877,16.505896793547247,33.522504892367905,99.86807387862797,125
collaborative,202,code,global,89.44787162776,16.56404692054905,33.522504892367905,99.86807387862797,127
collaborative,202,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,202,code,large,89.58000189395845,16.505200631203753,33.522504892367905,99.86807387862797,125
collaborative,204,code,global,89.44787162776005,16.564046920549053,33.522504892367905,99.86807387862797,127
collaborative,204,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,204,code,large,89.58000189395848,16.50520063120375,33.522504892367905,99.86807387862797,125
collaborative,206,code,global,89.44787162776001,16.564046920549057,33.522504892367905,99.86807387862797,127
collaborative,206,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,206,code,large,89.58000189395845,16.505200631203753,33.522504892367905,99.86807387862797,125
collaborative,208,code,global,89.46536944053342,16.573672761194306,33.522504892367905,99.86807387862797,127
collaborative,208,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,208,code,large,89.59777967173623,16.514872902861242,33.522504892367905,99.86807387862797,125
collaborative,210,code,global,89.4653694405334,16.573672761194313,33.522504892367905,99.86807387862797,127
collaborative,210,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,210,code,large,89.59777967173622,16.514872902861246,33.522504892367905,99.86807387862797,125
collaborative,212,code,global,89.46536944053342,16.57367276119431,33.522504892367905,99.86807387862797,127
collaborative,212,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,212,code,large,89.59777967173625,16.514872902861246,33.522504892367905,99.86807387862797,125
collaborative,214,code,global,89.52756763662053,16.59612737557,33.522504892367905,99.86807387862797,127
collaborative,214,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,214,code,large,89.66097303896076,16.537259788878014,33.522504892367905,99.86807387862797,125
collaborative,216,code,global,89.52756763662052,16.59612737557,33.522504892367905,99.86807387862797,127
collaborative,216,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,216,code,large,89.66097303896075,16.53725978887801,33.522504892367905,99.86807387862797,125
collaborative,218,code,global,89.52756763662056,16.596127375570003,33.522504892367905,99.86807387862797,127
collaborative,218,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,218,code,large,89.6609730389608,16.53725978887801,33.522504892367905,99.86807387862797,125
collaborative,220,code,global,89.57018473216402,16.610714518424608,33.522504892367905,99.86807387862797,127
collaborative,220,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,220,code,large,89.70427200803293,16.551783058064842,33.522504892367905,99.86807387862797,125
collaborative,222,code,global,89.5723099725818,16.606747558823113,33.522504892367905,99.86807387862797,127
collaborative,222,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,222,code,large,89.7064312522974,16.54772076710416,33.522504892367905,99.86807387862797,125
collaborative,224,code,global,89.57230997258185,16.606747558823116,33.522504892367905,99.86807387862797,127
collaborative,224,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,224,code,large,89.70643125229743,16.54772076710416,33.522504892367905,99.86807387862797,125
collaborative,226,code,global,89.7568286710856,16.570734704490686,33.522504892367905,99.86807387862797,127
collaborative,226,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,226,code,large,89.89390224997729,16.509460576472573,33.522504892367905,99.86807387862797,125
collaborative,228,code,global,89.7568286710856,16.570734704490686,33.522504892367905,99.86807387862797,127
collaborative,228,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,228,code,large,89.89390224997729,16.509460576472573,33.522504892367905,99.86807387862797,125
collaborative,230,code,global,89.75682867108559,16.570734704490683,33.522504892367905,99.86807387862797,127
collaborative,230,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,230,code,large,89.89390224997726,16.509460576472577,33.522504892367905,99.86807387862797,125
collaborative,232,code,global,89.77343051151816,16.57962843456495,33.522504892367905,99.86807387862797,127
collaborative,232,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,232,code,large,89.91076971985675,16.518389980394808,33.522504892367905,99.86807387862797,125
collaborative,234,code,global,89.78327303120321,16.585218546670834,33.522504892367905,99.86807387862797,127
collaborative,234,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,234,code,large,89.92076971985675,16.524007405028566,33.522504892367905,99.86807387862797,125
collaborative,236,code,global,89.78327303120322,16.58521854667083,33.522504892367905,99.86807387862797,127
collaborative,236,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,236,code,large,89.92076971985676,16.524007405028563,33.522504892367905,99.86807387862797,125
collaborative,238,code,global,89.81066091206594,16.580135596259794,33.522504892367905,99.86807387862797,127
collaborative,238,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,238,code,large,89.94859580681329,16.51859199333187,33.522504892367905,99.86807387862797,125
collaborative,240,code,global,89.81066091206596,16.58013559625979,33.522504892367905,99.86807387862797,127
collaborative,240,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,240,code,large,89.94859580681332,16.51859199333187,33.522504892367905,99.86807387862797,125
collaborative,242,code,global,89.83806467917049,16.553023112226494,33.522504892367905,99.86807387862797,127
collaborative,242,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,242,code,large,89.97643803419149,16.490709293805754,33.522504892367905,99.86807387862797,125
collaborative,244,code,global,89.83806467917042,16.553023112226498,33.522504892367905,99.86807387862797,127
collaborative,244,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,244,code,large,89.97643803419142,16.490709293805757,33.522504892367905,99.86807387862797,125
collaborative,246,code,global,89.83806467917049,16.5530231122265,33.522504892367905,99.86807387862797,127
collaborative,246,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,246,code,large,89.97643803419152,16.49070929380575,33.522504892367905,99.86807387862797,125
collaborative,248,code,global,89.83806467917046,16.553023112226494,33.522504892367905,99.86807387862797,127
collaborative,248,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,248,code,large,89.97643803419147,16.49070929380575,33.522504892367905,99.86807387862797,125
collaborative,250,code,global,89.8380646791705,16.553023112226494,33.522504892367905,99.86807387862797,127
collaborative,250,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,250,code,large,89.9764380341915,16.490709293805757,33.522504892367905,99.86807387862797,125
collaborative,252,code,global,89.83806467917046,16.55302311222649,33.522504892367905,99.86807387862797,127
collaborative,252,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,252,code,large,89.97643803419147,16.490709293805754,33.522504892367905,99.86807387862797,125
collaborative,254,code,global,89.85227037768497,16.560740797696322,33.522504892367905,99.86807387862797,127
collaborative,254,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,254,code,large,89.9908710238822,16.498458899252366,33.522504892367905,99.86807387862797,125
collaborative,256,code,global,89.85944347896506,16.56344896815093,33.522504892367905,99.86807387862797,127
collaborative,256,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,256,code,large,89.99815889478279,16.501159542709434,33.522504892367905,99.86807387862797,125
collaborative,258,code,global,89.85944347896503,16.563448968150933,33.522504892367905,99.86807387862797,127
collaborative,258,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,258,code,large,89.99815889478278,16.50115954270943,33.522504892367905,99.86807387862797,125
collaborative,260,code,global,89.85944347896502,16.563448968150933,33.522504892367905,99.86807387862797,127
collaborative,260,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
collaborative,260,code,large,89.99815889478276,16.501159542709434,33.522504892367905,99.86807387862797,125
collaborative,262,code,global,89.85944347896505,16.563448968150936,33.522504892367905,99.86807387862797,127
collaborative,262,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
